left daughter	right daughter	split var	split point	status	prediction	nodeid	treeid
144	145	contribution.sparseness2	0.021622	1	NA	104	91
0	0	NA	0	-1	1	105	91
146	147	avg.auths.per.disc0	7.75	1	NA	106	91
0	0	NA	0	-1	1	107	91
148	149	num.authors.topic4	1.5	1	NA	108	91
0	0	NA	0	-1	0	109	91
0	0	NA	0	-1	0	110	91
0	0	NA	0	-1	0	111	91
150	151	contribution.sparseness6	0.0132855	1	NA	112	91
0	0	NA	0	-1	0	113	91
0	0	NA	0	-1	0	114	91
152	153	avg.disc.length4	3.8125	1	NA	115	91
154	155	attention.level.author7	0.0059955	1	NA	116	91
0	0	NA	0	-1	0	117	91
156	157	burstiness2	0.5227275	1	NA	118	91
158	159	avg.auths.per.disc6	2.314935	1	NA	119	91
160	161	avg.auths.per.disc7	3.453079	1	NA	120	91
0	0	NA	0	-1	1	121	91
162	163	num.new.disc4	0.5	1	NA	122	91
164	165	attention.level.author3	0.000853	1	NA	123	91
166	167	contribution.sparseness0	0.0034965	1	NA	124	91
0	0	NA	0	-1	1	125	91
0	0	NA	0	-1	0	126	91
168	169	avg.disc.length1	31	1	NA	127	91
170	171	num.displays1	1443	1	NA	128	91
0	0	NA	0	-1	0	129	91
172	173	avg.disc.length2	21.5	1	NA	130	91
174	175	avg.disc.length4	6.8333335	1	NA	131	91
176	177	burstiness2	0.5833335	1	NA	132	91
0	0	NA	0	-1	0	133	91
0	0	NA	0	-1	1	134	91
178	179	attention.level.contrib4	0.0018855	1	NA	135	91
0	0	NA	0	-1	0	136	91
180	181	number.total.disc2	4.5	1	NA	137	91
182	183	num.displays7	3135.5	1	NA	138	91
0	0	NA	0	-1	0	139	91
184	185	avg.auths.per.disc6	3.025	1	NA	140	91
0	0	NA	0	-1	0	141	91
186	187	attention.level.contrib0	0.001646	1	NA	142	91
0	0	NA	0	-1	1	143	91
188	189	contribution.sparseness3	0.007804	1	NA	144	91
0	0	NA	0	-1	0	145	91
190	191	attention.level.author3	0.0031775	1	NA	146	91
0	0	NA	0	-1	0	147	91
0	0	NA	0	-1	0	148	91
0	0	NA	0	-1	1	149	91
0	0	NA	0	-1	1	150	91
0	0	NA	0	-1	1	151	91
0	0	NA	0	-1	0	152	91
192	193	attention.level.contrib6	0.0031435	1	NA	153	91
194	195	atomic.containers0	117.5	1	NA	154	91
0	0	NA	0	-1	1	155	91
196	197	num.displays2	17376.5	1	NA	156	91
0	0	NA	0	-1	0	157	91
0	0	NA	0	-1	0	158	91
198	199	contribution.sparseness3	0.0318325	1	NA	159	91
0	0	NA	0	-1	1	160	91
0	0	NA	0	-1	1	161	91
0	0	NA	0	-1	0	162	91
0	0	NA	0	-1	0	163	91
0	0	NA	0	-1	0	164	91
0	0	NA	0	-1	0	165	91
0	0	NA	0	-1	1	166	91
0	0	NA	0	-1	0	167	91
0	0	NA	0	-1	0	168	91
0	0	NA	0	-1	0	169	91
0	0	NA	0	-1	0	170	91
0	0	NA	0	-1	0	171	91
0	0	NA	0	-1	0	172	91
0	0	NA	0	-1	0	173	91
0	0	NA	0	-1	1	174	91
0	0	NA	0	-1	0	175	91
0	0	NA	0	-1	1	176	91
0	0	NA	0	-1	0	177	91
0	0	NA	0	-1	0	178	91
0	0	NA	0	-1	1	179	91
0	0	NA	0	-1	1	180	91
0	0	NA	0	-1	0	181	91
0	0	NA	0	-1	0	182	91
0	0	NA	0	-1	1	183	91
0	0	NA	0	-1	0	184	91
0	0	NA	0	-1	1	185	91
0	0	NA	0	-1	0	186	91
0	0	NA	0	-1	1	187	91
0	0	NA	0	-1	0	188	91
0	0	NA	0	-1	0	189	91
0	0	NA	0	-1	0	190	91
0	0	NA	0	-1	1	191	91
0	0	NA	0	-1	1	192	91
0	0	NA	0	-1	1	193	91
0	0	NA	0	-1	1	194	91
0	0	NA	0	-1	0	195	91
0	0	NA	0	-1	1	196	91
0	0	NA	0	-1	0	197	91
0	0	NA	0	-1	1	198	91
0	0	NA	0	-1	0	199	91
2	3	attention.level.author1	0.001935	1	NA	1	92
4	5	number.total.disc7	1.5	1	NA	2	92
6	7	num.displays4	1678	1	NA	3	92
8	9	num.displays4	1816	1	NA	4	92
10	11	attention.level.contrib3	0.0002545	1	NA	5	92
12	13	num.displays1	1322.5	1	NA	6	92
14	15	number.total.disc5	2.5	1	NA	7	92
16	17	num.displays1	1279	1	NA	8	92
18	19	num.displays7	3491.5	1	NA	9	92
20	21	num.displays0	1029.5	1	NA	10	92
22	23	num.displays2	1036.5	1	NA	11	92
24	25	atomic.containers0	34.5	1	NA	12	92
26	27	num.displays4	1151.5	1	NA	13	92
28	29	number.total.disc1	3.5	1	NA	14	92
30	31	num.displays6	6654	1	NA	15	92
32	33	num.displays5	1307	1	NA	16	92
34	35	num.displays5	1188.5	1	NA	17	92
36	37	contribution.sparseness6	0.004909	1	NA	18	92
38	39	number.total.disc6	4.5	1	NA	19	92
40	41	num.authors.topic7	31	1	NA	20	92
42	43	num.displays2	1724.5	1	NA	21	92
44	45	num.displays7	1968.5	1	NA	22	92
46	47	avg.disc.length2	23.1875	1	NA	23	92
48	49	avg.disc.length0	13.25	1	NA	24	92
50	51	avg.auths.per.disc6	4.5	1	NA	25	92
0	0	NA	0	-1	1	26	92
52	53	num.displays5	1793.5	1	NA	27	92
54	55	burstiness4	0.4166665	1	NA	28	92
56	57	num.displays7	8786.5	1	NA	29	92
58	59	atomic.containers3	160.5	1	NA	30	92
60	61	avg.auths.per.disc2	3.3964285	1	NA	31	92
62	63	attention.level.author7	0.0150365	1	NA	32	92
64	65	num.new.disc4	0.5	1	NA	33	92
0	0	NA	0	-1	1	34	92
66	67	contribution.sparseness7	0.007411	1	NA	35	92
68	69	attention.level.author2	0.007044	1	NA	36	92
70	71	attention.level.contrib6	0.000127	1	NA	37	92
72	73	num.authors.topic5	0.5	1	NA	38	92
0	0	NA	0	-1	0	39	92
74	75	num.authors.topic2	15	1	NA	40	92
0	0	NA	0	-1	1	41	92
76	77	atomic.containers7	10.5	1	NA	42	92
78	79	attention.level.author1	0.000693	1	NA	43	92
80	81	num.displays0	714.5	1	NA	44	92
0	0	NA	0	-1	1	45	92
82	83	num.displays6	1701	1	NA	46	92
84	85	attention.level.contrib5	0.0039485	1	NA	47	92
86	87	num.displays2	1155.5	1	NA	48	92
0	0	NA	0	-1	0	49	92
0	0	NA	0	-1	0	50	92
0	0	NA	0	-1	1	51	92
0	0	NA	0	-1	0	52	92
0	0	NA	0	-1	0	53	92
88	89	burstiness3	0.5833335	1	NA	54	92
90	91	num.displays1	2546.5	1	NA	55	92
92	93	num.displays3	5420.5	1	NA	56	92
0	0	NA	0	-1	1	57	92
94	95	attention.level.contrib5	0.0047245	1	NA	58	92
0	0	NA	0	-1	0	59	92
96	97	avg.auths.per.disc7	3.125	1	NA	60	92
98	99	attention.level.contrib1	0.0042335	1	NA	61	92
100	101	num.displays1	833.5	1	NA	62	92
0	0	NA	0	-1	1	63	92
102	103	number.total.disc6	0.5	1	NA	64	92
0	0	NA	0	-1	0	65	92
104	105	contribution.sparseness5	0.05806	1	NA	66	92
0	0	NA	0	-1	0	67	92
106	107	attention.level.author3	0.0007205	1	NA	68	92
0	0	NA	0	-1	1	69	92
0	0	NA	0	-1	0	70	92
108	109	contribution.sparseness5	0.005385	1	NA	71	92
110	111	avg.disc.length0	4.75	1	NA	72	92
112	113	num.displays2	8518	1	NA	73	92
0	0	NA	0	-1	0	74	92
0	0	NA	0	-1	1	75	92
0	0	NA	0	-1	1	76	92
114	115	burstiness4	0.75	1	NA	77	92
116	117	auth.increase2	5.5	1	NA	78	92
118	119	attention.level.author6	0.0033545	1	NA	79	92
120	121	num.new.disc5	2.5	1	NA	80	92
122	123	attention.level.author2	0.0016715	1	NA	81	92
0	0	NA	0	-1	0	82	92
124	125	attention.level.contrib2	0.0020795	1	NA	83	92
126	127	contribution.sparseness7	0.051034	1	NA	84	92
0	0	NA	0	-1	1	85	92
128	129	avg.disc.length0	10.75	1	NA	86	92
0	0	NA	0	-1	0	87	92
130	131	num.displays7	2867	1	NA	88	92
0	0	NA	0	-1	1	89	92
0	0	NA	0	-1	0	90	92
0	0	NA	0	-1	1	91	92
132	133	avg.disc.length7	19.375	1	NA	92	92
0	0	NA	0	-1	0	93	92
134	135	num.displays3	5973.5	1	NA	94	92
136	137	atomic.containers5	104	1	NA	95	92
138	139	burstiness3	0.6602565	1	NA	96	92
0	0	NA	0	-1	0	97	92
140	141	auth.increase1	13.5	1	NA	98	92
142	143	avg.auths.per.disc5	3.1964285	1	NA	99	92
144	145	avg.auths.per.disc0	74.5	1	NA	100	92
146	147	num.new.disc2	1.5	1	NA	101	92
148	149	num.displays7	1863	1	NA	102	92
0	0	NA	0	-1	0	103	92
150	151	num.displays0	1413.5	1	NA	104	92
0	0	NA	0	-1	1	105	92
152	153	num.displays4	3854	1	NA	106	92
154	155	num.displays5	2543.5	1	NA	107	92
156	157	burstiness6	0.7708335	1	NA	108	92
158	159	attention.level.author1	0.0012725	1	NA	109	92
0	0	NA	0	-1	0	110	92
0	0	NA	0	-1	1	111	92
160	161	atomic.containers2	40.5	1	NA	112	92
0	0	NA	0	-1	0	113	92
162	163	num.authors.topic7	5.5	1	NA	114	92
0	0	NA	0	-1	0	115	92
164	165	num.authors.topic3	2.5	1	NA	116	92
0	0	NA	0	-1	0	117	92
0	0	NA	0	-1	0	118	92
0	0	NA	0	-1	1	119	92
0	0	NA	0	-1	0	120	92
0	0	NA	0	-1	0	121	92
0	0	NA	0	-1	0	122	92
0	0	NA	0	-1	1	123	92
166	167	atomic.containers6	11.5	1	NA	124	92
168	169	num.displays1	2905.5	1	NA	125	92
170	171	avg.auths.per.disc2	3.25	1	NA	126	92
0	0	NA	0	-1	0	127	92
172	173	atomic.containers4	36.5	1	NA	128	92
0	0	NA	0	-1	0	129	92
0	0	NA	0	-1	1	130	92
174	175	contribution.sparseness7	0.0521785	1	NA	131	92
0	0	NA	0	-1	1	132	92
0	0	NA	0	-1	0	133	92
176	177	avg.disc.length2	82	1	NA	134	92
0	0	NA	0	-1	0	135	92
0	0	NA	0	-1	0	136	92
178	179	avg.disc.length7	13.275	1	NA	137	92
180	181	contribution.sparseness1	0.001631	1	NA	138	92
0	0	NA	0	-1	0	139	92
182	183	atomic.containers1	40.5	1	NA	140	92
0	0	NA	0	-1	0	141	92
0	0	NA	0	-1	1	142	92
184	185	atomic.containers5	1152	1	NA	143	92
186	187	atomic.containers3	13.5	1	NA	144	92
0	0	NA	0	-1	1	145	92
188	189	num.displays1	840.5	1	NA	146	92
0	0	NA	0	-1	0	147	92
190	191	contribution.sparseness0	0.006757	1	NA	148	92
0	0	NA	0	-1	1	149	92
0	0	NA	0	-1	0	150	92
192	193	attention.level.contrib3	0.000216	1	NA	151	92
194	195	contribution.sparseness1	0.0043505	1	NA	152	92
0	0	NA	0	-1	0	153	92
0	0	NA	0	-1	0	154	92
0	0	NA	0	-1	0	155	92
0	0	NA	0	-1	1	156	92
0	0	NA	0	-1	0	157	92
0	0	NA	0	-1	0	158	92
0	0	NA	0	-1	1	159	92
0	0	NA	0	-1	1	160	92
0	0	NA	0	-1	1	161	92
0	0	NA	0	-1	0	162	92
0	0	NA	0	-1	0	163	92
196	197	num.displays3	1680.5	1	NA	164	92
0	0	NA	0	-1	0	165	92
198	199	burstiness2	0.4166665	1	NA	166	92
0	0	NA	0	-1	0	167	92
0	0	NA	0	-1	0	168	92
0	0	NA	0	-1	0	169	92
0	0	NA	0	-1	0	170	92
0	0	NA	0	-1	1	171	92
0	0	NA	0	-1	0	172	92
0	0	NA	0	-1	0	173	92
0	0	NA	0	-1	1	174	92
0	0	NA	0	-1	0	175	92
0	0	NA	0	-1	1	176	92
0	0	NA	0	-1	0	177	92
0	0	NA	0	-1	0	178	92
0	0	NA	0	-1	1	179	92
0	0	NA	0	-1	1	180	92
0	0	NA	0	-1	1	181	92
0	0	NA	0	-1	1	182	92
0	0	NA	0	-1	1	183	92
0	0	NA	0	-1	1	184	92
0	0	NA	0	-1	0	185	92
0	0	NA	0	-1	0	186	92
0	0	NA	0	-1	0	187	92
0	0	NA	0	-1	0	188	92
0	0	NA	0	-1	0	189	92
0	0	NA	0	-1	0	190	92
0	0	NA	0	-1	0	191	92
0	0	NA	0	-1	0	192	92
0	0	NA	0	-1	0	193	92
0	0	NA	0	-1	0	194	92
0	0	NA	0	-1	1	195	92
0	0	NA	0	-1	0	196	92
0	0	NA	0	-1	1	197	92
0	0	NA	0	-1	1	198	92
0	0	NA	0	-1	0	199	92
2	3	number.total.disc1	1.5	1	NA	1	93
4	5	num.displays6	1721.5	1	NA	2	93
6	7	attention.level.contrib2	0.0012285	1	NA	3	93
8	9	auth.increase7	16.5	1	NA	4	93
10	11	auth.increase4	0.5	1	NA	5	93
12	13	num.displays4	1627.5	1	NA	6	93
14	15	attention.level.contrib6	0.0048585	1	NA	7	93
16	17	num.displays7	1616.5	1	NA	8	93
0	0	NA	0	-1	1	9	93
18	19	num.displays0	2526.5	1	NA	10	93
20	21	num.displays0	3219.5	1	NA	11	93
22	23	atomic.containers0	5.5	1	NA	12	93
24	25	avg.auths.per.disc5	21.4333335	1	NA	13	93
26	27	attention.level.author7	0.001428	1	NA	14	93
28	29	avg.auths.per.disc5	3.4965755	1	NA	15	93
30	31	num.displays7	992.5	1	NA	16	93
32	33	avg.auths.per.disc2	6.6666665	1	NA	17	93
34	35	num.displays7	1629.5	1	NA	18	93
36	37	avg.disc.length4	11	1	NA	19	93
38	39	num.displays3	1730	1	NA	20	93
40	41	burstiness6	0.154762	1	NA	21	93
42	43	avg.disc.length5	88	1	NA	22	93
44	45	contribution.sparseness1	0.007895	1	NA	23	93
46	47	num.new.disc3	3.5	1	NA	24	93
48	49	attention.level.author1	0.0023105	1	NA	25	93
50	51	num.displays7	3261.5	1	NA	26	93
52	53	num.displays5	2065.5	1	NA	27	93
54	55	contribution.sparseness6	0.0036025	1	NA	28	93
56	57	avg.disc.length3	9	1	NA	29	93
58	59	num.displays0	688	1	NA	30	93
60	61	num.displays2	797.5	1	NA	31	93
62	63	attention.level.contrib6	0.0001425	1	NA	32	93
0	0	NA	0	-1	1	33	93
0	0	NA	0	-1	0	34	93
64	65	contribution.sparseness5	0.001738	1	NA	35	93
66	67	num.displays4	6004	1	NA	36	93
0	0	NA	0	-1	0	37	93
68	69	num.displays5	1266.5	1	NA	38	93
70	71	attention.level.author1	0.001275	1	NA	39	93
72	73	num.displays7	3487	1	NA	40	93
74	75	contribution.sparseness2	0.0003745	1	NA	41	93
76	77	avg.disc.length0	128.5	1	NA	42	93
0	0	NA	0	-1	1	43	93
0	0	NA	0	-1	1	44	93
78	79	avg.disc.length2	43.25	1	NA	45	93
80	81	attention.level.author5	0.0018815	1	NA	46	93
0	0	NA	0	-1	1	47	93
0	0	NA	0	-1	1	48	93
0	0	NA	0	-1	1	49	93
0	0	NA	0	-1	0	50	93
0	0	NA	0	-1	0	51	93
82	83	burstiness5	0.5982145	1	NA	52	93
84	85	num.displays7	83579.5	1	NA	53	93
0	0	NA	0	-1	0	54	93
86	87	num.displays1	2713	1	NA	55	93
0	0	NA	0	-1	0	56	93
88	89	num.displays5	109302	1	NA	57	93
90	91	contribution.sparseness4	0.015505	1	NA	58	93
92	93	num.displays6	669	1	NA	59	93
94	95	number.total.disc4	0.5	1	NA	60	93
96	97	attention.level.author0	0.000456	1	NA	61	93
98	99	num.displays5	453	1	NA	62	93
100	101	num.authors.topic7	3.5	1	NA	63	93
102	103	avg.auths.per.disc6	6.6666665	1	NA	64	93
104	105	atomic.containers0	22.5	1	NA	65	93
106	107	contribution.sparseness5	0.005869	1	NA	66	93
0	0	NA	0	-1	0	67	93
0	0	NA	0	-1	1	68	93
108	109	attention.level.contrib6	0.002314	1	NA	69	93
110	111	attention.level.author4	0.0037495	1	NA	70	93
112	113	burstiness6	0.55	1	NA	71	93
0	0	NA	0	-1	0	72	93
114	115	num.authors.topic5	14.5	1	NA	73	93
0	0	NA	0	-1	1	74	93
116	117	number.total.disc7	1.5	1	NA	75	93
118	119	atomic.containers7	69.5	1	NA	76	93
0	0	NA	0	-1	1	77	93
120	121	avg.disc.length6	0.5	1	NA	78	93
0	0	NA	0	-1	1	79	93
122	123	atomic.containers2	7.5	1	NA	80	93
124	125	atomic.containers5	66	1	NA	81	93
126	127	avg.disc.length6	9.5	1	NA	82	93
0	0	NA	0	-1	0	83	93
128	129	num.displays3	22488.5	1	NA	84	93
0	0	NA	0	-1	0	85	93
0	0	NA	0	-1	0	86	93
130	131	avg.disc.length0	50	1	NA	87	93
132	133	num.displays7	3591.5	1	NA	88	93
134	135	attention.level.author7	0.052177	1	NA	89	93
136	137	num.displays7	498.5	1	NA	90	93
0	0	NA	0	-1	0	91	93
0	0	NA	0	-1	1	92	93
138	139	num.new.disc0	0.5	1	NA	93	93
140	141	avg.auths.per.disc0	7.5	1	NA	94	93
142	143	attention.level.contrib6	0.0007825	1	NA	95	93
144	145	num.new.disc3	0.5	1	NA	96	93
146	147	contribution.sparseness6	0.003697	1	NA	97	93
0	0	NA	0	-1	1	98	93
148	149	avg.disc.length3	0.5	1	NA	99	93
0	0	NA	0	-1	1	100	93
0	0	NA	0	-1	0	101	93
150	151	auth.increase1	1.5	1	NA	102	93
0	0	NA	0	-1	1	103	93
152	153	avg.disc.length0	5	1	NA	104	93
0	0	NA	0	-1	1	105	93
154	155	num.displays6	2817	1	NA	106	93
0	0	NA	0	-1	1	107	93
156	157	attention.level.contrib6	0.0008155	1	NA	108	93
0	0	NA	0	-1	0	109	93
158	159	num.authors.topic5	7.5	1	NA	110	93
0	0	NA	0	-1	1	111	93
0	0	NA	0	-1	1	112	93
0	0	NA	0	-1	0	113	93
160	161	auth.increase2	6.5	1	NA	114	93
0	0	NA	0	-1	0	115	93
0	0	NA	0	-1	1	116	93
0	0	NA	0	-1	1	117	93
162	163	contribution.sparseness1	0.007097	1	NA	118	93
0	0	NA	0	-1	0	119	93
0	0	NA	0	-1	0	120	93
164	165	num.displays7	5315	1	NA	121	93
166	167	attention.level.contrib1	0.000248	1	NA	122	93
168	169	attention.level.contrib1	0.0023805	1	NA	123	93
170	171	num.authors.topic6	7.5	1	NA	124	93
0	0	NA	0	-1	0	125	93
0	0	NA	0	-1	0	126	93
0	0	NA	0	-1	1	127	93
172	173	avg.auths.per.disc1	2.845238	1	NA	128	93
0	0	NA	0	-1	0	129	93
174	175	burstiness4	0.9375	1	NA	130	93
0	0	NA	0	-1	0	131	93
0	0	NA	0	-1	1	132	93
176	177	num.displays6	153139	1	NA	133	93
0	0	NA	0	-1	0	134	93
0	0	NA	0	-1	1	135	93
0	0	NA	0	-1	0	136	93
178	179	avg.disc.length7	8.5	1	NA	137	93
180	181	number.total.disc5	0.5	1	NA	138	93
0	0	NA	0	-1	0	139	93
182	183	contribution.sparseness3	0.0176305	1	NA	140	93
0	0	NA	0	-1	0	141	93
184	185	num.displays6	1287.5	1	NA	142	93
0	0	NA	0	-1	0	143	93
0	0	NA	0	-1	0	144	93
186	187	atomic.containers1	0.5	1	NA	145	93
188	189	avg.auths.per.disc0	27.75	1	NA	146	93
190	191	avg.disc.length1	131	1	NA	147	93
192	193	atomic.containers1	0.5	1	NA	148	93
0	0	NA	0	-1	0	149	93
194	195	num.displays4	2301	1	NA	150	93
0	0	NA	0	-1	1	151	93
0	0	NA	0	-1	0	152	93
196	197	atomic.containers3	15.5	1	NA	153	93
0	0	NA	0	-1	0	154	93
198	199	num.displays5	4307.5	1	NA	155	93
0	0	NA	0	-1	0	156	93
0	0	NA	0	-1	1	157	93
0	0	NA	0	-1	1	158	93
0	0	NA	0	-1	0	159	93
0	0	NA	0	-1	1	160	93
0	0	NA	0	-1	0	161	93
0	0	NA	0	-1	1	162	93
0	0	NA	0	-1	0	163	93
0	0	NA	0	-1	0	164	93
0	0	NA	0	-1	1	165	93
0	0	NA	0	-1	0	166	93
0	0	NA	0	-1	1	167	93
0	0	NA	0	-1	0	168	93
0	0	NA	0	-1	1	169	93
0	0	NA	0	-1	1	170	93
0	0	NA	0	-1	1	171	93
0	0	NA	0	-1	0	172	93
0	0	NA	0	-1	1	173	93
0	0	NA	0	-1	1	174	93
0	0	NA	0	-1	0	175	93
0	0	NA	0	-1	1	176	93
0	0	NA	0	-1	0	177	93
0	0	NA	0	-1	0	178	93
0	0	NA	0	-1	0	179	93
0	0	NA	0	-1	0	180	93
0	0	NA	0	-1	0	181	93
0	0	NA	0	-1	0	182	93
0	0	NA	0	-1	1	183	93
0	0	NA	0	-1	0	184	93
0	0	NA	0	-1	1	185	93
0	0	NA	0	-1	0	186	93
0	0	NA	0	-1	0	187	93
0	0	NA	0	-1	0	188	93
0	0	NA	0	-1	1	189	93
0	0	NA	0	-1	0	190	93
0	0	NA	0	-1	1	191	93
0	0	NA	0	-1	0	192	93
0	0	NA	0	-1	0	193	93
0	0	NA	0	-1	0	194	93
0	0	NA	0	-1	1	195	93
0	0	NA	0	-1	0	196	93
0	0	NA	0	-1	0	197	93
0	0	NA	0	-1	1	198	93
0	0	NA	0	-1	1	199	93
2	3	num.authors.topic5	5.5	1	NA	1	94
4	5	avg.auths.per.disc0	1.8333335	1	NA	2	94
6	7	attention.level.contrib2	0.0003115	1	NA	3	94
8	9	num.displays0	1308.5	1	NA	4	94
10	11	attention.level.contrib3	0.000539	1	NA	5	94
12	13	number.total.disc5	1.5	1	NA	6	94
14	15	auth.increase4	4.5	1	NA	7	94
16	17	avg.auths.per.disc7	17.833333	1	NA	8	94
18	19	avg.disc.length3	36.75	1	NA	9	94
20	21	num.displays7	1968.5	1	NA	10	94
22	23	attention.level.author4	0.0021385	1	NA	11	94
0	0	NA	0	-1	0	12	94
24	25	num.displays6	1853	1	NA	13	94
26	27	num.displays2	1297	1	NA	14	94
28	29	num.displays0	1942	1	NA	15	94
30	31	avg.auths.per.disc2	1.75	1	NA	16	94
32	33	avg.disc.length7	59	1	NA	17	94
34	35	num.displays3	1972	1	NA	18	94
36	37	avg.disc.length3	84.5	1	NA	19	94
38	39	auth.increase7	0.5	1	NA	20	94
40	41	num.displays1	2527	1	NA	21	94
42	43	num.displays6	2238	1	NA	22	94
44	45	num.displays3	1805	1	NA	23	94
46	47	avg.auths.per.disc6	2.55	1	NA	24	94
48	49	num.displays0	2132.5	1	NA	25	94
50	51	num.displays0	1331.5	1	NA	26	94
52	53	num.displays7	2235.5	1	NA	27	94
54	55	attention.level.author5	0.0102505	1	NA	28	94
56	57	avg.auths.per.disc6	74.0714285	1	NA	29	94
58	59	num.displays7	1871.5	1	NA	30	94
60	61	num.displays2	1848.5	1	NA	31	94
62	63	num.authors.topic7	1.5	1	NA	32	94
64	65	num.new.disc5	0.5	1	NA	33	94
66	67	num.authors.topic2	2.5	1	NA	34	94
68	69	avg.disc.length4	57.333334	1	NA	35	94
70	71	contribution.sparseness2	0.006458	1	NA	36	94
0	0	NA	0	-1	1	37	94
72	73	number.total.disc1	3.5	1	NA	38	94
74	75	num.displays3	331.5	1	NA	39	94
76	77	attention.level.contrib2	0.0004055	1	NA	40	94
78	79	num.authors.topic6	1.5	1	NA	41	94
80	81	num.new.disc7	1.5	1	NA	42	94
82	83	atomic.containers3	46.5	1	NA	43	94
84	85	avg.auths.per.disc3	2.3333335	1	NA	44	94
86	87	contribution.sparseness3	0.0462405	1	NA	45	94
0	0	NA	0	-1	0	46	94
88	89	num.authors.topic1	12	1	NA	47	94
0	0	NA	0	-1	0	48	94
90	91	atomic.containers0	45	1	NA	49	94
92	93	attention.level.author5	0.002431	1	NA	50	94
0	0	NA	0	-1	1	51	94
0	0	NA	0	-1	0	52	94
94	95	avg.auths.per.disc4	4.5777775	1	NA	53	94
0	0	NA	0	-1	0	54	94
0	0	NA	0	-1	1	55	94
96	97	attention.level.author2	0.011345	1	NA	56	94
0	0	NA	0	-1	0	57	94
98	99	num.displays7	1075	1	NA	58	94
0	0	NA	0	-1	0	59	94
100	101	attention.level.contrib2	3.55e-05	1	NA	60	94
0	0	NA	0	-1	1	61	94
0	0	NA	0	-1	1	62	94
0	0	NA	0	-1	0	63	94
102	103	num.displays1	1044	1	NA	64	94
0	0	NA	0	-1	0	65	94
104	105	attention.level.contrib7	3.6e-05	1	NA	66	94
0	0	NA	0	-1	1	67	94
106	107	avg.disc.length5	12.25	1	NA	68	94
0	0	NA	0	-1	0	69	94
0	0	NA	0	-1	0	70	94
0	0	NA	0	-1	0	71	94
108	109	num.displays6	1546	1	NA	72	94
0	0	NA	0	-1	0	73	94
0	0	NA	0	-1	0	74	94
110	111	number.total.disc3	0.5	1	NA	75	94
112	113	num.displays0	2126.5	1	NA	76	94
114	115	burstiness4	0.1666665	1	NA	77	94
116	117	num.authors.topic3	4.5	1	NA	78	94
118	119	num.displays7	3882	1	NA	79	94
120	121	avg.disc.length3	6.25	1	NA	80	94
0	0	NA	0	-1	1	81	94
122	123	attention.level.author5	0.000722	1	NA	82	94
0	0	NA	0	-1	0	83	94
0	0	NA	0	-1	1	84	94
124	125	avg.disc.length7	37.299999	1	NA	85	94
126	127	atomic.containers5	33	1	NA	86	94
0	0	NA	0	-1	0	87	94
0	0	NA	0	-1	0	88	94
0	0	NA	0	-1	0	89	94
128	129	attention.level.author4	0.0024685	1	NA	90	94
0	0	NA	0	-1	0	91	94
0	0	NA	0	-1	1	92	94
130	131	attention.level.contrib2	0.0003955	1	NA	93	94
132	133	burstiness4	0.2916665	1	NA	94	94
134	135	num.authors.topic4	23.5	1	NA	95	94
136	137	num.displays0	40417	1	NA	96	94
138	139	contribution.sparseness7	0.001748	1	NA	97	94
140	141	number.total.disc3	1.5	1	NA	98	94
142	143	num.displays2	356.5	1	NA	99	94
0	0	NA	0	-1	1	100	94
144	145	attention.level.author4	0.005899	1	NA	101	94
0	0	NA	0	-1	0	102	94
0	0	NA	0	-1	0	103	94
146	147	num.displays4	2130.5	1	NA	104	94
148	149	avg.auths.per.disc1	3.8333335	1	NA	105	94
150	151	num.displays1	3075	1	NA	106	94
0	0	NA	0	-1	1	107	94
152	153	attention.level.author5	0.001675	1	NA	108	94
0	0	NA	0	-1	0	109	94
154	155	contribution.sparseness0	0.0049335	1	NA	110	94
156	157	avg.auths.per.disc4	17.666667	1	NA	111	94
158	159	attention.level.author7	0.003258	1	NA	112	94
0	0	NA	0	-1	0	113	94
0	0	NA	0	-1	0	114	94
0	0	NA	0	-1	0	115	94
0	0	NA	0	-1	1	116	94
0	0	NA	0	-1	0	117	94
0	0	NA	0	-1	0	118	94
160	161	attention.level.contrib2	0.0006965	1	NA	119	94
0	0	NA	0	-1	0	120	94
162	163	num.displays1	1585	1	NA	121	94
164	165	avg.auths.per.disc6	4.1666665	1	NA	122	94
166	167	attention.level.author0	0.001624	1	NA	123	94
168	169	avg.disc.length1	49.25	1	NA	124	94
0	0	NA	0	-1	1	125	94
170	171	contribution.sparseness0	0.0016155	1	NA	126	94
0	0	NA	0	-1	0	127	94
172	173	auth.increase7	1.5	1	NA	128	94
0	0	NA	0	-1	1	129	94
0	0	NA	0	-1	1	130	94
174	175	avg.disc.length5	90	1	NA	131	94
176	177	attention.level.contrib0	0.002718	1	NA	132	94
178	179	attention.level.author2	0.0016535	1	NA	133	94
180	181	avg.disc.length5	80.466667	1	NA	134	94
0	0	NA	0	-1	0	135	94
182	183	avg.auths.per.disc5	2.0625	1	NA	136	94
0	0	NA	0	-1	0	137	94
0	0	NA	0	-1	0	138	94
184	185	num.new.disc6	22.5	1	NA	139	94
186	187	attention.level.contrib4	0.0019585	1	NA	140	94
188	189	atomic.containers3	2.5	1	NA	141	94
0	0	NA	0	-1	1	142	94
190	191	attention.level.author6	0.0048945	1	NA	143	94
192	193	avg.disc.length2	3.5	1	NA	144	94
